user_id,signup_ts,country,zip_code,gender,age,intent_level,is_paying,initial_right_swipe_rate,is_pruned
user_004403,2026-02-10T13:16:00,AU,66047,female,33.0,friendship,0,0.431,0
user_004404,2026-04-11T10:51:00,GB,21485,female,26.0,casual,0,0.118,0
user_004405,2026-04-27T22:35:00,BR,48607,female,36.0,casual,0,0.473,0
user_004406,2026-03-25T08:30:00,BR,96772,female,30.0,friendship,0,0.253,0
user_004407,2026-02-20T11:01:00,IN,91931,female,21.0,friendship,0,0.131,0
user_004408,2026-01-10T01:37:00,ES,88671,female,30.0,casual,0,0.165,0
user_004409,2026-02-15T04:38:00,MX,72957,female,32.0,intentional,0,0.324,0
user_004410,2026-04-19T07:04:00,MX,36171,male,25.0,friendship,0,0.05,0
user_004411,2026-02-19T03:56:00,US,22712,female,26.0,casual,0,0.311,0
user_004412,2026-03-27T03:36:00,BR,13373,female,27.0,intentional,0,0.83,0
user_004413,2026-04-08T04:10:00,IN,37125,male,28.0,casual,0,0.519,0
user_004414,2026-02-17T19:42:00,CA,32391,male,36.0,intentional,0,0.192,0
user_004415,2026-03-19T21:51:00,IN,93648,female,35.0,intentional,0,0.301,0
user_004416,2026-01-12T21:02:00,BR,48248,male,20.0,casual,0,0.038,0
user_004417,2026-04-29T13:16:00,AU,20739,male,34.0,casual,0,0.133,0
user_004418,2026-03-03T13:25:00,BR,72071,male,29.0,casual,0,0.387,0
user_004419,2026-03-05T12:35:00,ES,25139,nonbinary,34.0,friendship,0,0.605,0
user_004420,2026-03-17T14:54:00,US,50416,male,26.0,intentional,1,0.201,0
user_004421,2026-01-29T04:34:00,BR,62096,male,28.0,intentional,0,0.396,0
user_004422,2026-03-10T15:12:00,IN,71727,female,24.0,casual,0,0.213,0
user_004423,2026-04-10T12:42:00,ES,74106,female,34.0,intentional,0,0.342,0
user_004424,2026-03-27T10:15:00,BR,96643,male,36.0,intentional,0,0.142,0
user_004425,2026-02-20T10:14:00,US,78749,male,27.0,intentional,0,0.433,0
user_004426,2026-02-22T01:02:00,CA,44734,male,25.0,intentional,0,0.055,0
user_004427,2026-02-26T19:30:00,US,21945,female,38.0,intentional,0,0.217,0
user_004428,2026-01-06T04:02:00,US,94130,male,33.0,intentional,0,0.291,0
user_004429,2026-02-04T00:44:00,US,81319,male,37.0,casual,0,0.146,0
user_004430,2026-03-19T02:37:00,US,60793,male,33.0,casual,0,0.194,0
user_004431,2026-01-09T19:04:00,GB,34232,male,30.0,casual,0,0.668,0
user_004432,2026-03-15T17:54:00,GB,58630,male,27.0,intentional,0,0.157,0
user_004433,2026-04-20T20:28:00,US,78749,male,22.0,intentional,0,0.207,0
user_004434,2026-03-25T08:59:00,AU,59996,male,37.0,intentional,0,0.01,0
user_004435,2026-01-09T12:32:00,BR,58418,male,28.0,casual,0,0.754,0
user_004436,2026-02-03T14:22:00,US,34455,male,32.0,intentional,0,0.068,0
user_004437,2026-03-10T15:10:00,US,68428,male,29.0,friendship,0,0.296,0
user_004438,2026-04-06T16:37:00,AU,15848,male,25.0,intentional,0,0.127,0
user_004439,2026-04-25T19:17:00,US,44510,male,41.0,intentional,0,0.052,0
user_004440,2026-04-14T16:27:00,MX,67637,male,24.0,intentional,0,0.379,0
user_004441,2026-02-26T21:40:00,US,70956,male,27.0,intentional,0,0.299,0
user_004442,2026-02-27T05:16:00,ES,44524,female,26.0,intentional,0,0.184,0
user_004443,2026-04-08T17:26:00,AU,39654,male,32.0,casual,0,0.055,0
user_004444,2026-04-12T13:51:00,DE,45200,female,33.0,casual,0,0.264,0
user_004445,2026-02-04T13:18:00,DE,83956,female,38.0,casual,0,0.087,0
user_004446,2026-03-23T21:09:00,CA,18079,male,33.0,casual,0,0.36,0
user_004447,2026-03-11T22:28:00,GB,29808,female,26.0,casual,1,0.089,0
user_004448,2026-04-14T10:35:00,IN,97486,nonbinary,39.0,intentional,0,0.454,0
user_004449,2026-01-01T03:02:00,US,22675,male,42.0,casual,0,0.271,0
user_004450,2026-04-01T05:23:00,AU,21233,female,43.0,casual,1,0.238,0
user_004451,2026-04-22T06:35:00,GB,97574,female,28.0,casual,0,0.59,0
user_004452,2026-03-28T00:00:00,US,55061,female,41.0,casual,0,0.209,0
user_004453,2026-04-08T05:21:00,US,80968,female,25.0,casual,1,0.558,0
user_004454,2026-02-10T00:02:00,US,64262,female,28.0,intentional,0,0.362,0
user_004455,2026-02-20T12:08:00,US,78749,male,36.0,friendship,0,0.356,0
user_004456,2026-04-01T13:46:00,IN,87296,male,33.0,casual,0,0.485,0
user_004457,2026-02-01T01:25:00,US,39820,female,30.0,intentional,0,0.337,0
user_004458,2026-03-13T16:34:00,GB,82561,female,38.0,casual,0,0.405,0
user_004459,2026-03-14T09:40:00,IN,17993,female,19.0,friendship,0,0.16,0
user_004460,2026-02-13T02:46:00,GB,60738,male,35.0,friendship,0,0.382,0
user_004461,2026-03-08T19:48:00,MX,78495,female,24.0,intentional,1,0.49,0
user_004462,2026-02-09T19:57:00,BR,64870,female,25.0,casual,0,0.206,0
user_004463,2026-01-02T11:55:00,US,80190,female,29.0,intentional,0,0.51,0
user_004464,2026-02-16T07:48:00,MX,72236,male,26.0,casual,1,0.273,0
user_004465,2026-04-18T11:36:00,ES,85066,male,38.0,intentional,0,0.199,0
user_004466,2026-04-30T21:02:00,DE,40886,male,22.0,casual,0,0.221,0
user_004467,2026-04-25T19:41:00,AU,72424,female,26.0,casual,0,0.117,0
user_004468,2026-01-12T10:50:00,IN,49171,female,29.0,casual,0,0.054,0
user_004469,2026-02-25T20:59:00,BR,20348,female,29.0,intentional,0,0.248,0
user_004470,2026-01-30T11:22:00,IN,61747,female,30.0,casual,0,0.335,0
user_004471,2026-01-31T16:18:00,AU,14551,female,32.0,casual,0,0.148,0
user_004472,2026-01-03T13:31:00,US,75811,male,30.0,intentional,0,0.167,0
user_004473,2026-03-29T21:55:00,GB,84870,nonbinary,31.0,casual,0,0.063,0
user_004474,2026-04-07T21:10:00,BR,77740,male,20.0,intentional,0,0.197,0
user_004475,2026-01-02T07:23:00,ES,84905,male,32.0,intentional,0,0.248,0
user_004476,2026-03-25T18:48:00,GB,98805,female,20.0,friendship,1,0.387,0
user_004477,2026-01-03T21:54:00,MX,91300,female,33.0,intentional,0,0.27,0
user_004478,2026-02-20T15:01:00,US,29326,male,35.0,casual,0,0.318,0
user_004479,2026-01-31T18:31:00,GB,25765,female,30.0,friendship,0,0.541,0
user_004480,2026-04-12T03:27:00,MX,68856,male,21.0,friendship,0,0.389,0
user_004481,2026-04-18T19:00:00,GB,32659,female,22.0,intentional,0,0.173,0
user_004482,2026-01-29T22:57:00,IN,31910,male,27.0,intentional,1,0.648,0
user_004483,2026-02-12T21:39:00,CA,37772,female,29.0,casual,0,0.259,0
user_004484,2026-01-08T01:05:00,FR,35260,female,28.0,casual,0,0.35,0
user_004485,2026-03-12T07:34:00,IN,26539,female,28.0,friendship,0,0.084,0
user_004486,2026-04-27T18:09:00,IN,15593,male,25.0,intentional,0,0.147,0
user_004487,2026-03-15T06:37:00,GB,65492,female,31.0,intentional,0,0.423,0
user_004488,2026-04-04T08:40:00,IN,20271,male,24.0,friendship,1,0.417,0
user_004489,2026-01-23T13:15:00,CA,99538,female,30.0,casual,0,0.149,0
user_004490,2026-04-28T01:47:00,BR,67067,female,27.0,casual,0,0.125,0
user_004491,2026-02-08T15:59:00,IN,36465,male,30.0,friendship,0,0.188,0
user_004492,2026-04-04T02:29:00,US,78749,male,18.0,intentional,0,0.446,0
user_004493,2026-01-25T06:26:00,IN,92211,female,35.0,casual,0,0.062,0
user_004494,2026-03-07T19:23:00,FR,29382,male,24.0,casual,0,0.08,0
user_004495,2026-02-02T22:46:00,BR,87994,male,26.0,intentional,0,0.159,0
user_004496,2026-02-26T09:00:00,CA,43801,male,30.0,casual,0,0.176,0
user_004497,2026-04-26T18:03:00,DE,51910,female,25.0,casual,0,0.216,0
user_004498,2026-04-07T02:35:00,CA,18783,female,18.0,intentional,0,0.407,0
user_004499,2026-04-24T08:44:00,ES,21406,female,21.0,intentional,1,0.135,0
user_004500,2026-04-05T09:39:00,ES,60868,male,31.0,intentional,0,0.322,0
user_004501,2026-03-31T13:45:00,ES,82923,female,29.0,casual,0,0.39,0
user_004502,2026-02-12T03:14:00,FR,62082,female,34.0,intentional,0,0.263,0
user_004503,2026-02-21T14:14:00,CA,82358,female,32.0,friendship,1,0.569,0
user_004504,2026-01-26T20:35:00,US,52746,male,35.0,intentional,0,0.277,0
user_004505,2026-04-21T11:31:00,US,46202,male,32.0,casual,0,0.447,0
user_004506,2026-02-12T12:57:00,ES,78116,female,34.0,intentional,0,0.546,0
user_004507,2026-01-25T21:51:00,US,70051,male,32.0,casual,0,0.429,0
user_004508,2026-01-14T22:09:00,FR,11620,female,30.0,casual,0,0.287,0
user_004509,2026-02-22T09:17:00,IN,91665,female,36.0,intentional,0,0.225,0
user_004510,2026-03-20T17:09:00,ES,87014,female,43.0,intentional,0,0.579,0
user_004511,2026-01-07T14:28:00,BR,78493,male,29.0,friendship,1,0.298,0
user_004512,2026-01-11T13:47:00,MX,64997,female,21.0,casual,0,0.413,0
user_004513,2026-03-16T11:02:00,FR,24748,nonbinary,20.0,friendship,0,0.079,0
user_004514,2026-04-17T08:23:00,US,64321,female,35.0,intentional,0,0.157,0
user_004515,2026-03-02T02:58:00,US,29613,female,38.0,casual,0,0.186,0
user_004516,2026-03-02T13:12:00,AU,29424,female,28.0,intentional,0,0.296,0
user_004517,2026-02-13T19:21:00,US,84264,female,36.0,casual,0,0.396,0
user_004518,2026-04-25T08:08:00,GB,87061,male,36.0,casual,0,0.202,0
user_004519,2026-02-12T09:18:00,GB,86372,female,20.0,friendship,1,0.365,0
user_004520,2026-03-12T08:08:00,US,23133,female,37.0,intentional,0,0.28,0
user_004521,2026-02-19T12:27:00,IN,23845,female,22.0,casual,0,0.15,0
user_004522,2026-02-15T13:42:00,IN,83752,female,29.0,friendship,0,0.441,0
user_004523,2026-04-13T11:17:00,ES,23237,female,31.0,intentional,0,0.139,0
user_004524,2026-03-31T16:47:00,FR,47498,female,25.0,friendship,0,0.073,0
user_004525,2026-04-27T05:07:00,DE,80206,female,21.0,intentional,0,0.465,0
user_004526,2026-03-08T08:19:00,US,55071,male,24.0,friendship,0,0.433,0
user_004527,2026-02-06T04:37:00,GB,63856,female,34.0,intentional,0,0.046,0
user_004528,2026-02-09T23:01:00,US,44620,female,37.0,friendship,0,0.164,0
user_004529,2026-03-25T13:34:00,AU,60206,male,23.0,casual,0,0.024,0
user_004530,2026-04-28T01:49:00,US,95824,male,34.0,casual,0,0.283,0
user_004531,2026-04-03T09:18:00,ES,73646,female,29.0,casual,0,0.724,0
user_004532,2026-01-17T05:09:00,IN,84976,male,27.0,casual,0,0.055,0
user_004533,2026-03-31T01:27:00,US,89817,male,29.0,casual,1,0.258,0
user_004534,2026-01-03T07:41:00,DE,72003,male,34.0,friendship,0,0.219,0
user_004535,2026-04-19T09:47:00,FR,14910,male,29.0,casual,0,0.175,0
user_004536,2026-01-15T03:43:00,US,32570,female,34.0,friendship,0,0.333,0
user_004537,2026-04-07T23:04:00,US,78749,female,26.0,intentional,1,0.299,0
user_004538,2026-01-31T21:55:00,IN,46099,female,25.0,casual,0,0.595,0
user_004539,2026-02-01T23:12:00,US,78749,male,22.0,casual,0,0.146,0
user_004540,2026-04-29T00:22:00,ES,62818,female,33.0,casual,0,0.228,0
user_004541,2026-01-09T19:27:00,BR,28855,female,25.0,intentional,0,0.436,0
user_004542,2026-04-09T17:28:00,IN,91034,female,18.0,friendship,0,0.513,0
user_004543,2026-03-23T07:30:00,GB,89777,female,31.0,casual,0,0.46,0
user_004544,2026-04-27T21:33:00,IN,99235,female,30.0,friendship,0,0.421,0
user_004545,2026-04-26T02:09:00,US,62654,male,25.0,intentional,0,0.044,0
user_004546,2026-02-26T06:37:00,US,15083,female,24.0,casual,0,0.517,0
user_004547,2026-01-01T17:56:00,GB,61877,female,28.0,casual,0,0.309,0
user_004548,2026-02-09T02:41:00,AU,53449,male,27.0,casual,0,0.203,0
user_004549,2026-01-26T00:02:00,FR,41139,male,21.0,friendship,1,0.053,0
user_004550,2026-03-26T17:41:00,FR,16460,male,33.0,intentional,0,0.224,0
user_004551,2026-04-17T06:03:00,BR,72287,male,30.0,casual,0,0.047,0
user_004552,2026-01-01T23:15:00,GB,45203,male,34.0,intentional,0,0.142,0
user_004553,2026-04-21T20:51:00,BR,58816,male,28.0,intentional,0,0.21,0
user_004554,2026-04-02T15:26:00,CA,12651,male,31.0,casual,0,0.64,0
user_004555,2026-02-23T07:07:00,IN,54284,female,28.0,casual,0,0.356,0
user_004556,2026-04-01T13:03:00,IN,49722,female,26.0,casual,0,0.277,0
user_004557,2026-03-06T00:49:00,BR,50756,female,34.0,casual,0,0.12,0
user_004558,2026-01-01T08:22:00,US,46745,male,33.0,intentional,0,0.184,0
user_004559,2026-01-08T18:43:00,AU,74437,female,28.0,friendship,0,0.35,0
user_004560,2026-02-08T06:37:00,DE,99764,female,29.0,intentional,0,0.279,0
user_004561,2026-01-23T12:06:00,DE,22873,female,28.0,casual,0,0.448,0
user_004562,2026-04-02T04:14:00,DE,39878,nonbinary,26.0,friendship,0,0.194,0
user_004563,2026-04-27T21:03:00,IN,27614,female,33.0,intentional,1,0.398,0
user_004564,2026-02-28T08:38:00,MX,49384,female,25.0,intentional,0,0.359,0
user_004565,2026-01-05T16:47:00,BR,68079,male,29.0,casual,0,0.067,0
user_004566,2026-04-11T05:39:00,GB,52056,female,24.0,friendship,0,0.395,0
user_004567,2026-01-30T19:11:00,IN,45313,male,29.0,casual,0,0.31,0
user_004568,2026-01-29T22:20:00,DE,64627,female,35.0,intentional,1,0.205,0
user_004569,2026-02-13T23:14:00,DE,89295,female,32.0,casual,0,0.124,0
user_004570,2026-02-06T23:46:00,ES,94614,female,24.0,casual,0,0.496,0
user_004571,2026-02-04T07:41:00,IN,21703,female,30.0,casual,0,0.613,0
user_004572,2026-03-28T01:28:00,GB,34633,female,40.0,intentional,0,0.481,0
user_004573,2026-02-03T09:24:00,US,67896,female,41.0,casual,0,0.304,0
user_004574,2026-04-24T11:20:00,US,37707,female,30.0,friendship,0,0.152,0
user_004575,2026-01-29T16:14:00,CA,63368,male,32.0,casual,0,0.211,0
user_004576,2026-02-10T03:23:00,US,78749,female,27.0,casual,0,0.426,0
user_004577,2026-02-04T20:31:00,US,73499,male,31.0,casual,0,0.08,0
user_004578,2026-01-05T16:57:00,BR,77698,female,18.0,casual,0,0.295,0
user_004579,2026-04-01T19:52:00,IN,59009,male,26.0,casual,0,0.249,0
user_004580,2026-02-11T10:07:00,US,17367,male,23.0,casual,0,0.22,0
user_004581,2026-02-01T23:26:00,BR,77537,male,20.0,casual,0,0.298,0
user_004582,2026-04-25T14:23:00,DE,30836,female,26.0,casual,0,0.163,0
user_004583,2026-02-20T17:27:00,US,78749,female,30.0,friendship,0,0.334,0
user_004584,2026-03-12T10:26:00,CA,18600,female,33.0,friendship,0,0.274,0
user_004585,2026-01-05T07:51:00,US,50779,nonbinary,28.0,intentional,0,0.258,0
user_004586,2026-04-24T03:25:00,US,76426,male,21.0,casual,1,0.557,0
user_004587,2026-01-02T19:19:00,FR,62872,female,27.0,intentional,0,0.433,0
user_004588,2026-01-30T11:27:00,US,27779,male,32.0,intentional,0,0.284,0
user_004589,2026-01-18T03:42:00,IN,78719,male,24.0,intentional,0,0.088,0
user_004590,2026-04-30T11:12:00,US,78749,female,35.0,intentional,0,0.084,0
user_004591,2026-02-10T11:18:00,CA,84537,female,21.0,casual,0,0.285,0
user_004592,2026-02-05T13:51:00,BR,13794,female,21.0,intentional,1,0.403,0
user_004593,2026-02-21T13:30:00,IN,32772,male,31.0,casual,0,0.311,0
user_004594,2026-02-01T22:32:00,US,78749,female,35.0,friendship,0,0.491,0
user_004595,2026-04-10T20:35:00,FR,35265,female,27.0,casual,0,0.169,0
user_004596,2026-02-19T07:26:00,IN,36309,female,36.0,casual,0,0.491,0
user_004597,2026-02-24T23:49:00,US,17553,female,21.0,casual,0,0.58,0
user_004598,2026-02-15T19:08:00,AU,42701,female,24.0,casual,0,0.157,0
user_004599,2026-04-11T02:02:00,US,14334,female,39.0,casual,0,0.143,0
user_004600,2026-02-27T04:38:00,US,69827,male,38.0,intentional,0,0.347,0
user_004601,2026-03-23T19:16:00,US,16626,male,25.0,casual,0,0.08,0
user_004602,2026-01-20T11:52:00,GB,57235,female,31.0,intentional,0,0.321,0
user_004603,2026-04-30T03:50:00,US,36097,female,36.0,intentional,1,0.392,0
user_004604,2026-03-02T15:08:00,IN,45910,female,33.0,casual,0,0.296,0
user_004605,2026-01-19T13:02:00,US,58280,female,37.0,intentional,0,0.468,0
user_004606,2026-03-22T16:08:00,MX,70846,male,27.0,casual,0,0.366,0
user_004607,2026-01-10T11:01:00,CA,76207,female,33.0,casual,0,0.281,0
user_004608,2026-03-05T10:35:00,AU,62028,female,18.0,intentional,0,0.183,0
user_004609,2026-04-05T05:35:00,IN,93284,male,41.0,casual,0,0.093,0
user_004610,2026-04-19T02:00:00,US,26236,nonbinary,23.0,intentional,0,0.343,0
user_004611,2026-03-19T19:54:00,IN,99282,female,22.0,intentional,0,0.165,0
user_004612,2026-03-31T17:35:00,IN,14005,nonbinary,29.0,intentional,0,0.497,0
user_004613,2026-01-29T10:12:00,BR,41711,male,39.0,friendship,0,0.344,0
user_004614,2026-01-25T05:28:00,US,58819,female,31.0,friendship,1,0.085,0
user_004615,2026-04-14T18:56:00,FR,74066,male,25.0,casual,0,0.119,0
user_004616,2026-04-16T01:54:00,US,87862,female,27.0,casual,0,0.344,0
user_004617,2026-03-01T18:37:00,IN,68471,female,30.0,casual,0,0.532,0
user_004618,2026-02-12T07:24:00,IN,33276,female,20.0,casual,0,0.423,0
user_004619,2026-02-03T20:16:00,MX,72204,female,31.0,intentional,0,0.545,0
user_004620,2026-03-07T15:19:00,US,86923,female,27.0,casual,0,0.081,0
user_004621,2026-02-26T08:34:00,GB,82264,female,37.0,friendship,0,0.316,0
user_004622,2026-03-03T12:43:00,US,55843,female,25.0,intentional,0,0.552,0
user_004623,2026-01-04T20:22:00,US,78749,male,38.0,intentional,0,0.16,0
user_004624,2026-03-12T18:59:00,GB,55121,female,18.0,casual,1,0.403,0
user_004625,2026-03-10T04:19:00,AU,31432,female,31.0,intentional,0,0.15,0
user_004626,2026-04-21T04:52:00,FR,43903,male,31.0,friendship,0,0.205,0
user_004627,2026-04-28T02:39:00,MX,21847,male,34.0,casual,0,0.327,0
user_004628,2026-04-03T18:26:00,US,47364,male,33.0,intentional,0,0.217,0
user_004629,2026-03-22T03:00:00,ES,13597,male,33.0,casual,0,0.314,0
user_004630,2026-01-09T04:24:00,MX,60667,female,44.0,casual,0,0.339,0
user_004631,2026-03-14T10:43:00,GB,16507,male,34.0,casual,0,0.219,0
user_004632,2026-02-03T04:56:00,BR,31352,male,31.0,friendship,0,0.379,0
user_004633,2026-02-08T03:26:00,DE,85007,male,32.0,intentional,0,0.222,0
user_004634,2026-04-12T11:20:00,DE,38091,male,31.0,friendship,0,0.188,0
user_004635,2026-03-16T17:57:00,BR,39012,female,25.0,friendship,0,0.229,0
user_004636,2026-02-10T18:24:00,BR,94853,male,28.0,intentional,0,0.162,0
user_004637,2026-03-19T08:27:00,GB,39505,male,21.0,intentional,0,0.515,0
user_004638,2026-04-28T08:17:00,DE,98826,female,23.0,casual,0,0.197,0
user_004639,2026-02-08T13:42:00,GB,37096,male,25.0,intentional,0,0.449,0
user_004640,2026-01-29T21:35:00,US,45269,female,18.0,casual,0,0.339,0
user_004641,2026-01-06T09:53:00,BR,95404,female,27.0,casual,0,0.214,0
user_004642,2026-01-12T22:28:00,US,63674,female,36.0,casual,0,0.164,0
user_004643,2026-02-13T06:54:00,IN,77276,female,35.0,friendship,0,0.259,0
user_004644,2026-04-15T11:22:00,BR,12628,female,18.0,casual,0,0.598,0
user_004645,2026-01-24T18:11:00,US,99417,nonbinary,24.0,casual,0,0.083,0
user_004646,2026-03-29T15:42:00,BR,11166,male,33.0,intentional,0,0.299,0
user_004647,2026-02-15T15:17:00,BR,72140,female,20.0,intentional,0,0.261,0
user_004648,2026-03-11T22:57:00,IN,27342,male,27.0,casual,0,0.24,0
user_004649,2026-04-18T13:10:00,CA,94852,male,31.0,intentional,0,0.193,0
user_004650,2026-01-11T09:33:00,GB,32701,female,34.0,casual,0,0.122,0
user_004651,2026-02-04T00:04:00,US,88792,male,26.0,casual,0,0.178,0
user_004652,2026-02-17T23:00:00,IN,11109,female,31.0,casual,0,0.114,0
user_004653,2026-02-08T08:50:00,US,39329,male,30.0,casual,0,0.281,0
user_004654,2026-03-12T22:41:00,CA,43081,male,37.0,intentional,0,0.308,0
user_004655,2026-04-18T16:35:00,GB,89736,male,20.0,casual,0,0.095,0
user_004656,2026-01-21T07:57:00,DE,50037,male,29.0,casual,0,0.39,0
user_004657,2026-02-26T02:55:00,AU,94245,male,34.0,casual,0,0.46,0
user_004658,2026-01-19T23:09:00,CA,46094,male,34.0,intentional,0,0.344,0
user_004659,2026-03-21T15:40:00,GB,65549,nonbinary,31.0,casual,0,0.213,0
user_004660,2026-02-21T16:43:00,IN,59345,male,26.0,intentional,0,0.386,0
user_004661,2026-04-05T04:09:00,US,78749,female,23.0,intentional,0,0.087,0
user_004662,2026-03-27T09:37:00,BR,55706,female,18.0,intentional,0,0.573,0
user_004663,2026-04-04T02:53:00,CA,70161,nonbinary,19.0,friendship,0,0.161,0
user_004664,2026-04-21T23:15:00,IN,43029,female,34.0,intentional,0,0.182,0
user_004665,2026-03-17T23:20:00,IN,38601,nonbinary,24.0,intentional,0,0.249,0
user_004666,2026-03-01T21:06:00,US,71171,female,34.0,intentional,0,0.205,0
user_004667,2026-01-05T14:13:00,ES,49602,female,23.0,intentional,0,0.108,0
user_004668,2026-01-23T17:49:00,IN,98761,female,36.0,intentional,0,0.517,0
user_004669,2026-04-22T19:48:00,US,78241,male,21.0,casual,0,0.028,0
user_004670,2026-03-09T15:28:00,FR,91737,male,30.0,casual,0,0.15,0
user_004671,2026-03-02T23:45:00,DE,62055,female,21.0,casual,0,0.297,0
user_004672,2026-01-22T01:19:00,GB,86609,male,32.0,intentional,1,0.071,1
user_004673,2026-02-25T22:19:00,GB,23410,female,24.0,casual,0,0.295,0
user_004674,2026-04-06T16:20:00,US,10963,female,29.0,casual,0,0.326,0
user_004675,2026-03-25T09:34:00,IN,77045,male,25.0,casual,0,0.079,0
user_004676,2026-04-24T06:53:00,CA,96816,female,29.0,intentional,0,0.471,0
user_004677,2026-01-06T19:17:00,IN,59051,male,26.0,intentional,0,0.205,0
user_004678,2026-01-04T05:21:00,GB,83591,female,24.0,casual,0,0.43,0
user_004679,2026-01-16T14:19:00,US,94848,female,18.0,casual,0,0.214,0
user_004680,2026-02-08T19:59:00,US,87826,male,21.0,intentional,0,0.379,0
user_004681,2026-04-30T08:09:00,MX,89829,female,30.0,friendship,0,0.056,0
user_004682,2026-01-27T03:39:00,US,47051,male,20.0,casual,0,0.336,0
user_004683,2026-03-08T17:15:00,BR,49121,male,24.0,intentional,0,0.445,0
user_004684,2026-02-16T23:31:00,FR,99707,female,21.0,friendship,0,0.256,0
user_004685,2026-02-24T11:02:00,BR,24169,female,33.0,casual,0,0.45,0
user_004686,2026-03-05T04:17:00,IN,73142,female,36.0,casual,0,0.182,0
user_004687,2026-01-06T21:37:00,IN,18367,female,24.0,casual,0,0.234,0
user_004688,2026-04-25T18:22:00,CA,54077,female,30.0,casual,0,0.517,0
user_004689,2026-01-30T12:33:00,ES,46239,female,23.0,casual,0,0.42,0
user_004690,2026-02-28T23:10:00,FR,93964,male,27.0,intentional,0,0.212,0
user_004691,2026-03-05T04:13:00,US,52616,female,29.0,intentional,0,0.513,0
user_004692,2026-04-22T22:23:00,BR,46291,male,26.0,intentional,0,0.176,0
user_004693,2026-01-08T18:34:00,AU,44229,female,44.0,casual,0,0.254,0
user_004694,2026-03-07T05:55:00,FR,95998,female,27.0,casual,0,0.462,0
